
---------- Begin Simulation Statistics ----------
simSeconds                                   0.457032                       # Number of seconds simulated (Second)
simTicks                                 457032130800                       # Number of ticks simulated (Tick)
finalTick                                1375063475600                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5924.50                       # Real time elapsed on the host (Second)
hostTickRate                                 77142754                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9151348                       # Number of bytes of host memory used (Byte)
simInsts                                    696973892                       # Number of instructions simulated (Count)
simOps                                      781193981                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   117643                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     131858                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 1375063475600                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1142580327                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       135270366                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     7497                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      121816993                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1384475                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             18516443                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          31375850                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 497                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1142534797                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.106620                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.429226                       # Number of insts issued each cycle (Count)
system.cpu.intInstQueueWakeupAccesses       130122495                       # Number of integer instruction queue wakeup accesses (Count)
system.cpu.fpInstQueueReads                         0                       # Number of floating instruction queue reads (Count)
system.cpu.fpInstQueueWrites                        0                       # Number of floating instruction queue writes (Count)
system.cpu.fpInstQueueWakeupAccesses                0                       # Number of floating instruction queue wakeup accesses (Count)
system.cpu.vecInstQueueReads                     3139                       # Number of vector instruction queue reads (Count)
system.cpu.vecInstQueueWrites                    1354                       # Number of vector instruction queue writes (Count)
system.cpu.vecInstQueueWakeupAccesses            1166                       # Number of vector instruction queue wakeup accesses (Count)
system.cpu.intAluAccesses                   169681116                       # Number of integer alu accesses (Count)
system.cpu.fpAluAccesses                            0                       # Number of floating point alu accesses (Count)
system.cpu.vecAluAccesses                        1879                       # Number of vector alu accesses (Count)
system.cpu.numInsts                         130520547                       # Number of executed instructions (Count)
system.cpu.numLoadInsts                      54107882                       # Number of load instructions executed (Count)
system.cpu.numSquashedInsts                   1192573                       # Number of squashed instructions skipped in execute (Count)
system.cpu.numSwp                                   0                       # Number of swp insts executed (Count)
system.cpu.numNop                               25097                       # Number of nop insts executed (Count)
system.cpu.numRefs                           55761942                       # Number of memory reference insts executed (Count)
system.cpu.numBranches                       26751475                       # Number of branches executed (Count)
system.cpu.numStoreInsts                      1654060                       # Number of stores executed (Count)
system.cpu.numRate                           0.113042                       # Inst execution rate ((Count/Cycle))
system.cpu.timesIdled                            8433                       # Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpu.idleCycles                          729168                       # Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpu.committedInsts                   125274883                       # Number of Instructions Simulated (Count)
system.cpu.committedOps                     127107017                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu.cpi                               9.216676                       # CPI: Cycles Per Instruction ((Cycle/Count))
system.cpu.totalCpi                          9.216676                       # CPI: Total CPI of All Threads ((Cycle/Count))
system.cpu.ipc                               0.108499                       # IPC: Instructions Per Cycle ((Count/Cycle))
system.cpu.totalIpc                          0.108499                       # IPC: Total IPC of All Threads ((Count/Cycle))
system.cpu.intRegfileReads                  166845709                       # Number of integer regfile reads (Count)
system.cpu.intRegfileWrites                  77325649                       # Number of integer regfile writes (Count)
system.cpu.vecRegfileReads                       1509                       # number of vector regfile reads (Count)
system.cpu.ccRegfileReads                    75901214                       # number of cc regfile reads (Count)
system.cpu.ccRegfileWrites                   76030717                       # number of cc regfile writes (Count)
system.cpu.miscRegfileReads                1204580369                       # number of misc regfile reads (Count)
system.cpu.miscRegfileWrites                   144410                       # number of misc regfile writes (Count)
system.cpu.MemDepUnit__0.insertedLoads       59460184                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.insertedStores       1706850                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.conflictingLoads       132283                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__0.conflictingStores        59805                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__1.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__2.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__3.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.branchPred.lookups                35968527                       # Number of BP lookups (Count)
system.cpu.branchPred.condPredicted          35178753                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condIncorrect            712695                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.BTBLookups             12766952                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates                72226                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                12727211                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.996887                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.RASUsed                  350185                       # Number of times the RAS was used to get a target. (Count)
system.cpu.branchPred.RASIncorrect                509                       # Number of incorrect RAS predictions. (Count)
system.cpu.branchPred.indirectLookups            8724                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits               6435                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses             2289                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted          872                       # Number of mispredicted indirect branches. (Count)
system.cpu.commit.commitSquashedInsts        18540726                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls           68826                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            703488                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples   1151141967                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     0.110440                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     0.583282                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0      1092121249     94.87%     94.87% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1        26522271      2.30%     97.18% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2        15644797      1.36%     98.54% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3         8646660      0.75%     99.29% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4          911010      0.08%     99.37% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5         6069356      0.53%     99.89% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6          150336      0.01%     99.91% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7          123134      0.01%     99.92% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8          953154      0.08%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total   1151141967                       # Number of insts commited each cycle (Count)
system.cpu.commit.instsCommitted            125299717                       # Number of instructions committed (Count)
