
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003484                       # Number of seconds simulated (Second)
simTicks                                   3484272000                       # Number of ticks simulated (Tick)
finalTick                                674368612000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     89.52                       # Real time elapsed on the host (Second)
hostTickRate                                 38923262                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9151344                       # Number of bytes of host memory used (Byte)
simInsts                                    366294692                       # Number of instructions simulated (Count)
simOps                                      420658908                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                  4091922                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                    4699230                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 674368612000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          8710680                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         2759081                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      656                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        2516016                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  27273                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               346479                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            590301                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 103                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             8624233                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.291738                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.683150                       # Number of insts issued each cycle (Count)
system.cpu.dcache.prefetcher.pfRemovedDemand         2641                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.dcache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.dcache.prefetcher.pfSpanPage          1071                       # number of prefetches that crossed the page (Count)
system.cpu.dcache.prefetcher.pfUsefulSpanPage           57                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.dcache.prefetcher.pfTransFailed         8685                       # number of pfq empty and translation not avaliable immediately when there is a chance for prefetch (Count)
system.cpu.dcache.prefetcher.dmp_pfIdentified       412388                       # number of DMP prefetch candidates identified (Count)
system.cpu.dcache.prefetcher.dmp_dataFill      1093624                       # number of DMP prefetch candidates identified (Count)
system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 675360866800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse                  512                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs              1246211                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs             193043                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs               6.455614                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick                   0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   346.034491                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher   165.965509                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.675849                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher     0.324151                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022           35                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024          477                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::0            3                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::1           29                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::2            3                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0          109                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          309                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2           59                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.068359                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.931641                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses           12429291                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses          12429291                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 675360866800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                   677131                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles               8381628                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                    903839                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles                563173                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                  23395                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved               309786                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                  5882                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts                4042840                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                 58265                       # Number of squashed instructions handled by decode (Count)
system.cpu.fetch.icacheStallCycles             326636                       # Number of cycles fetch is stalled on an Icache miss (Cycle)
system.cpu.fetch.insts                        4487501                       # Number of instructions fetch has processed (Count)
system.cpu.fetch.branches                      965110                       # Number of branches that fetch encountered (Count)
system.cpu.fetch.predictedBranches             392849                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      10153756                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                   58364                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.tlbCycles                      18868                       # Number of cycles fetch has spent waiting for tlb (Cycle)
system.cpu.fetch.miscStallCycles                 5051                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles          5064                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.pendingQuiesceStallCycles         3465                       # Number of stall cycles due to pending quiesce instructions (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles         7144                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                   1364410                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                  4866                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.tlbSquashes                      310                       # Number of outstanding ITLB misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           10549166                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              0.445929                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             0.944039                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                  8248534     78.19%     78.19% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   891060      8.45%     86.64% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                   415593      3.94%     90.58% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                   993979      9.42%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                3                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             10549166                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.branchRate                  0.086237                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetch.rate                        0.400981                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.icache.demandHits::cpu.inst        1350339                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total           1350339                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst       1350339                       # number of overall hits (Count)
system.cpu.icache.overallHits::total          1350339                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        14015                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           14015                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        14015                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          14015                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    563341849                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    563341849                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    563341849                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    563341849                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst      1364354                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total       1364354                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst      1364354                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total      1364354                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.010272                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.010272                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.010272                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.010272                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 40195.636746                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 40195.636746                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 40195.636746                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 40195.636746                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs       188117                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets           54                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs         2516                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            1                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      74.768283                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets           54                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks        12183                       # number of writebacks (Count)
system.cpu.icache.writebacks::total             12183                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         1833                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1833                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1833                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1833                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst        12182                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total        12182                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst        12182                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total        12182                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    491602276                       # number of demand (read+write) MSHR miss ticks (Tick)
